Date,Vitesse du vent moyen 10 mn,Humidité,Variation de pression en 24 heures,Précipitations dans les 24 dernières heures,Température (°C),BONAP:NO2
2022-11-09 19:00:00,2.4,85,1020.0,0.4,11.600000000000025,64.6
2022-11-09 22:00:00,1.1,90,1120.0,0.4,9.5,46.0
2022-11-10 01:00:00,0.5,96,1300.0,0.4,8.100000000000023,43.9
2022-11-10 04:00:00,1.0,98,1330.0,0.4,7.100000000000023,36.0
2022-11-10 07:00:00,1.6,99,1390.0,0.4,6.7000000000000455,49.1
2022-11-10 10:00:00,2.7,100,1470.0,0.4,7.0,52.7
2022-11-10 13:00:00,3.8,100,1460.0,0.4,8.800000000000011,33.1
2022-11-10 16:00:00,3.1,98,1400.0,0.4,10.400000000000034,43.0
2022-11-10 19:00:00,3.7,89,1210.0,0.4,10.900000000000034,35.8
2022-11-10 22:00:00,2.9,90,1020.0,0.4,10.100000000000025,28.4
2022-11-11 01:00:00,3.0,91,880.0,0.4,9.600000000000025,17.8
2022-11-11 04:00:00,3.4,94,740.0,0.2,8.600000000000023,13.2
2022-11-11 07:00:00,2.7,93,630.0,0.2,8.700000000000045,16.0
2022-11-11 10:00:00,3.6,95,450.0,0.0,8.700000000000045,18.9
2022-11-11 13:00:00,2.2,80,280.0,0.0,11.800000000000011,20.3
2022-11-11 16:00:00,1.9,76,90.0,0.0,13.5,34.5
2022-11-11 19:00:00,1.2,91,30.0,0.0,10.300000000000011,38.5
2022-11-11 22:00:00,0.5,95,60.0,0.0,8.800000000000011,32.4
2022-11-12 01:00:00,0.0,99,-60.0,0.0,8.100000000000023,28.4
2022-11-12 04:00:00,0.0,100,-90.0,0.2,7.400000000000034,21.7
2022-11-12 07:00:00,1.3,100,-140.0,0.2,6.800000000000011,21.9
2022-11-12 10:00:00,0.8,100,-130.0,0.2,7.5,25.4
2022-11-12 13:00:00,0.8,85,-180.0,0.2,13.200000000000044,34.8
2022-11-12 16:00:00,1.7,78,-220.0,0.2,15.400000000000034,46.2
2022-11-12 19:00:00,0.8,96,-320.0,0.2,10.400000000000034,49.9
2022-11-12 22:00:00,0.6,97,-460.0,0.4,9.900000000000034,45.2
2022-11-13 01:00:00,0.8,100,-490.0,,8.100000000000023,37.1
2022-11-13 04:00:00,1.6,100,-580.0,0.4,7.800000000000011,28.0
2022-11-13 07:00:00,1.5,100,-680.0,0.4,5.2000000000000455,22.6
2022-11-13 10:00:00,2.4,99,-850.0,0.4,7.900000000000034,19.6
2022-11-13 13:00:00,1.3,79,-950.0,0.4,13.300000000000011,33.2
2022-11-13 16:00:00,0.8,77,-940.0,0.4,14.0,41.4
2022-11-13 19:00:00,3.5,99,-920.0,0.4,8.200000000000045,27.3
2022-11-13 22:00:00,2.9,100,-930.0,0.2,6.0,29.9
2022-11-14 01:00:00,2.3,100,-1020.0,0.2,6.100000000000023,22.0
2022-11-14 04:00:00,3.0,100,-1010.0,0.2,5.5,19.9
2022-11-14 07:00:00,1.0,100,-1000.0,0.2,5.300000000000011,32.5
2022-11-14 10:00:00,1.8,100,-870.0,0.2,5.600000000000023,33.3
2022-11-14 13:00:00,2.8,100,-790.0,0.2,8.300000000000011,26.8
2022-11-14 16:00:00,5.0,90,-750.0,0.2,13.300000000000011,39.3
2022-11-14 19:00:00,2.0,94,-690.0,0.2,12.5,45.8
2022-11-14 22:00:00,3.1,92,-560.0,0.2,12.400000000000034,28.0
2022-11-15 01:00:00,3.2,94,-350.0,0.2,9.900000000000034,14.7
2022-11-15 04:00:00,2.4,97,-430.0,-0.1,7.400000000000034,18.7
2022-11-15 07:00:00,2.7,98,-480.0,0.2,7.900000000000034,37.1
2022-11-15 10:00:00,4.0,91,-740.0,0.2,10.600000000000025,42.9
2022-11-15 13:00:00,5.5,96,-840.0,2.2,11.400000000000034,33.8
2022-11-15 16:00:00,4.0,96,-970.0,3.0,12.400000000000034,35.6
2022-11-15 19:00:00,3.1,96,-1100.0,4.2,12.900000000000034,40.5
2022-11-15 22:00:00,3.4,94,-1100.0,4.8,11.600000000000025,27.8
2022-11-16 01:00:00,2.9,94,-1000.0,4.8,9.700000000000044,18.1
2022-11-16 04:00:00,1.8,95,-790.0,5.0,8.200000000000045,17.0
2022-11-16 07:00:00,3.0,96,-740.0,4.8,8.5,39.7
2022-11-16 10:00:00,5.1,92,-490.0,4.8,10.700000000000044,36.5
2022-11-16 13:00:00,5.4,82,-390.0,2.8,12.700000000000044,33.4
2022-11-16 16:00:00,4.7,88,-420.0,2.6,12.0,33.8
2022-11-16 19:00:00,8.6,92,-700.0,4.4,11.700000000000044,20.1
2022-11-16 22:00:00,9.1,94,-1140.0,5.6,11.900000000000034,13.1
2022-11-17 01:00:00,8.5,82,-1340.0,6.2,12.700000000000044,9.6
2022-11-17 04:00:00,8.6,76,-1220.0,6.0,12.200000000000044,7.7
2022-11-17 07:00:00,8.0,75,-830.0,6.0,11.600000000000025,29.8
2022-11-17 10:00:00,6.1,84,-730.0,6.0,11.300000000000011,37.7
2022-11-17 13:00:00,9.3,63,-620.0,6.0,14.100000000000025,26.1
2022-11-17 16:00:00,3.9,76,-270.0,5.4,12.5,43.5
2022-11-17 19:00:00,3.3,77,220.0,2.6,11.100000000000025,48.0
2022-11-17 22:00:00,4.3,79,790.0,0.8,10.300000000000011,21.8
2022-11-18 01:00:00,4.8,86,1100.0,0.2,9.0,14.5
2022-11-18 04:00:00,4.0,89,1210.0,0.2,8.200000000000045,13.5
2022-11-18 07:00:00,5.4,89,1100.0,0.2,7.400000000000034,33.8
2022-11-18 10:00:00,5.2,85,1190.0,0.2,8.900000000000034,38.5
2022-11-18 13:00:00,6.1,75,1260.0,0.2,11.300000000000011,36.2
2022-11-18 16:00:00,4.3,71,1220.0,0.2,11.600000000000025,44.7
2022-11-18 19:00:00,1.7,84,1310.0,-0.1,8.600000000000023,56.7
2022-11-18 22:00:00,2.1,91,1210.0,-0.1,6.100000000000023,39.4
2022-11-19 01:00:00,1.9,89,1120.0,-0.1,5.800000000000011,27.6
2022-11-19 04:00:00,2.2,94,940.0,-0.1,4.2000000000000455,17.6
2022-11-19 07:00:00,2.0,92,840.0,0.2,5.800000000000011,31.4
2022-11-19 10:00:00,4.1,92,790.0,0.2,6.7000000000000455,29.7
2022-11-19 13:00:00,2.7,77,730.0,0.2,10.600000000000025,27.6
2022-11-19 16:00:00,3.8,70,710.0,0.2,10.600000000000025,26.7
2022-11-19 19:00:00,2.9,81,630.0,0.2,8.700000000000045,41.7
2022-11-19 22:00:00,3.8,87,630.0,0.2,7.0,32.2
2022-11-20 01:00:00,4.1,84,490.0,0.2,6.600000000000023,35.5
2022-11-20 04:00:00,3.3,89,400.0,0.2,4.7000000000000455,29.5
2022-11-20 07:00:00,2.8,92,230.0,0.0,3.8000000000000114,26.0
2022-11-20 10:00:00,4.2,87,10.0,-0.1,5.400000000000034,24.6
2022-11-20 13:00:00,5.7,94,-190.0,0.6,7.2000000000000455,21.4
2022-11-20 16:00:00,4.7,86,-220.0,1.2,10.100000000000025,22.1
2022-11-20 19:00:00,2.0,86,-220.0,1.2,7.800000000000011,40.1
2022-11-20 22:00:00,4.6,89,-260.0,1.2,7.700000000000045,15.5
2022-11-21 01:00:00,3.1,90,-260.0,1.2,7.2000000000000455,15.7
2022-11-21 04:00:00,3.4,95,-430.0,1.2,5.900000000000034,17.7
2022-11-21 07:00:00,2.4,96,-610.0,1.4,5.600000000000023,40.4
2022-11-21 10:00:00,3.8,97,-920.0,1.4,5.900000000000034,33.0
2022-11-21 13:00:00,4.1,87,-1280.0,0.8,7.600000000000023,34.2
2022-11-21 16:00:00,5.9,94,-1810.0,3.2,6.900000000000034,30.2
2022-11-21 19:00:00,4.6,89,-1820.0,4.0,7.900000000000034,42.1
2022-11-21 22:00:00,5.5,82,-1680.0,4.0,6.300000000000011,20.8
2022-11-22 01:00:00,4.6,89,-1600.0,4.0,4.7000000000000455,14.8
2022-11-22 04:00:00,5.0,87,-1460.0,4.0,5.2000000000000455,12.5
2022-11-22 07:00:00,6.2,91,-1240.0,4.0,6.0,32.6
2022-11-22 10:00:00,6.5,90,-770.0,4.6,6.900000000000034,31.3
2022-11-22 13:00:00,9.3,70,-150.0,4.6,10.100000000000025,25.3
2022-11-22 16:00:00,6.5,68,450.0,1.6,10.600000000000025,37.8
2022-11-22 19:00:00,5.1,71,480.0,0.8,9.700000000000044,41.3
2022-11-22 22:00:00,3.5,78,410.0,0.8,7.900000000000034,30.1
2022-11-23 01:00:00,3.7,91,430.0,0.8,5.5,21.5
2022-11-23 04:00:00,2.5,96,360.0,0.8,5.400000000000034,16.6
2022-11-23 07:00:00,4.0,95,290.0,0.6,6.800000000000011,41.7
2022-11-23 10:00:00,4.9,88,50.0,-0.1,7.5,37.9
2022-11-23 13:00:00,4.8,96,40.0,4.0,9.900000000000034,34.8
2022-11-23 16:00:00,4.7,78,410.0,4.2,10.600000000000025,49.1
2022-11-23 19:00:00,3.0,79,640.0,4.2,9.300000000000011,60.1
2022-11-23 22:00:00,4.0,83,710.0,4.2,8.300000000000011,25.6
2022-11-24 01:00:00,5.7,84,740.0,4.2,9.0,13.4
2022-11-24 04:00:00,4.7,89,1060.0,4.2,8.0,11.8
2022-11-24 07:00:00,3.1,92,1360.0,4.2,7.0,45.8
2022-11-24 10:00:00,3.2,89,1720.0,4.4,8.600000000000023,48.3
2022-11-24 13:00:00,5.0,77,1550.0,0.4,12.200000000000044,36.4
2022-11-24 16:00:00,3.9,80,1020.0,0.2,11.800000000000011,35.3
2022-11-24 19:00:00,5.1,86,610.0,0.2,10.700000000000044,34.6
2022-11-24 22:00:00,4.2,87,410.0,0.2,9.900000000000034,26.1
2022-11-25 01:00:00,4.0,92,330.0,1.2,10.100000000000025,22.6
2022-11-25 04:00:00,1.7,95,330.0,1.2,8.400000000000034,16.1
2022-11-25 07:00:00,2.8,97,380.0,1.2,8.0,45.8
2022-11-25 10:00:00,1.5,95,400.0,1.2,8.100000000000023,49.6
2022-11-25 13:00:00,4.2,79,730.0,1.2,11.700000000000044,29.8
2022-11-25 16:00:00,3.7,71,1020.0,1.2,11.800000000000011,32.8
2022-11-25 19:00:00,1.4,88,1360.0,1.2,8.200000000000045,62.7
2022-11-25 22:00:00,2.2,95,1650.0,1.2,6.5,56.0
2022-11-26 01:00:00,1.5,95,1730.0,0.2,3.8000000000000114,44.9
2022-11-26 04:00:00,0.7,98,1590.0,0.2,4.300000000000011,45.3
2022-11-26 07:00:00,1.1,98,1430.0,0.2,3.6000000000000227,44.6
2022-11-26 10:00:00,2.4,99,1270.0,0.0,4.600000000000023,39.6
2022-11-26 13:00:00,4.0,99,1000.0,0.0,6.900000000000034,28.4
2022-11-26 16:00:00,3.1,96,710.0,0.0,7.600000000000023,30.7
2022-11-26 19:00:00,3.9,92,320.0,0.0,7.900000000000034,32.0
2022-11-26 22:00:00,4.3,92,-20.0,0.0,6.900000000000034,24.3
2022-11-27 01:00:00,3.3,93,-360.0,0.0,5.600000000000023,17.9
2022-11-27 04:00:00,3.8,92,-540.0,0.0,5.7000000000000455,16.9
2022-11-27 07:00:00,3.6,92,-790.0,-0.1,5.800000000000011,19.6
2022-11-27 10:00:00,3.3,93,-1010.0,1.0,6.5,27.1
2022-11-27 13:00:00,3.4,80,-1180.0,1.0,8.400000000000034,31.7
2022-11-27 16:00:00,4.0,69,-1330.0,1.0,9.900000000000034,36.7
2022-11-27 19:00:00,1.7,74,-1380.0,1.0,9.0,47.7
2022-11-27 22:00:00,5.0,90,-1420.0,2.6,7.800000000000011,32.3
2022-11-28 01:00:00,3.7,95,-1300.0,7.1,8.0,18.5
2022-11-28 04:00:00,1.9,96,-1200.0,8.7,8.300000000000011,19.2
2022-11-28 07:00:00,2.2,97,-1030.0,8.9,8.400000000000034,39.7
2022-11-28 10:00:00,2.0,95,-810.0,7.9,8.400000000000034,50.2
2022-11-28 13:00:00,5.7,83,-590.0,7.9,10.700000000000044,32.9
2022-11-28 16:00:00,2.6,80,-330.0,7.9,10.400000000000034,39.0
2022-11-28 19:00:00,4.2,85,-120.0,8.1,7.900000000000034,46.2
2022-11-28 22:00:00,0.8,94,110.0,6.5,6.300000000000011,34.4
2022-11-29 01:00:00,2.4,94,240.0,2.0,6.300000000000011,19.1
2022-11-29 04:00:00,1.0,96,370.0,0.4,6.600000000000023,16.7
2022-11-29 07:00:00,1.6,93,540.0,0.2,6.2000000000000455,58.7
2022-11-29 10:00:00,0.8,97,620.0,0.2,6.7000000000000455,66.5
2022-11-29 13:00:00,1.0,89,740.0,0.2,7.800000000000011,66.7
2022-11-29 16:00:00,1.9,85,780.0,0.2,8.400000000000034,59.1
2022-11-29 19:00:00,2.1,90,850.0,0.0,7.100000000000023,64.8
2022-11-29 22:00:00,3.2,94,820.0,0.0,6.400000000000034,52.8
2022-11-30 01:00:00,1.3,92,810.0,0.0,6.0,42.2
2022-11-30 04:00:00,3.4,92,710.0,0.0,5.2000000000000455,17.2
2022-11-30 07:00:00,2.7,95,600.0,0.0,3.900000000000034,33.9
2022-11-30 10:00:00,1.4,91,510.0,0.0,5.400000000000034,49.8
2022-11-30 13:00:00,3.8,82,360.0,0.0,7.400000000000034,38.6
2022-11-30 16:00:00,4.1,85,350.0,0.0,7.0,41.9
2022-11-30 19:00:00,5.3,86,270.0,0.0,7.2000000000000455,40.7
2022-11-30 22:00:00,4.2,90,260.0,0.0,6.0,35.4
2022-12-01 01:00:00,2.9,90,250.0,0.0,5.100000000000023,29.1
2022-12-01 04:00:00,4.6,88,270.0,0.0,5.2000000000000455,25.4
2022-12-01 07:00:00,5.0,89,220.0,0.0,4.7000000000000455,36.6
2022-12-01 10:00:00,5.7,89,240.0,0.0,4.600000000000023,36.1
2022-12-01 13:00:00,6.5,82,210.0,0.0,6.100000000000023,30.4
2022-12-01 16:00:00,4.8,81,120.0,0.0,5.400000000000034,36.0
2022-12-01 19:00:00,4.8,86,90.0,0.0,5.900000000000034,32.7
2022-12-01 22:00:00,5.3,77,10.0,-0.1,5.7000000000000455,33.8
2022-12-02 01:00:00,5.2,79,-90.0,0.0,5.400000000000034,24.5
2022-12-02 04:00:00,3.6,83,-180.0,0.0,5.2000000000000455,27.5
2022-12-02 07:00:00,3.2,83,-300.0,0.0,5.0,41.2
2022-12-02 10:00:00,3.3,88,-420.0,-0.1,4.900000000000034,36.7
2022-12-02 13:00:00,3.8,83,-530.0,-0.1,5.0,33.0
2022-12-02 16:00:00,4.0,88,-630.0,-0.1,4.600000000000023,37.4
2022-12-02 19:00:00,6.7,87,-660.0,0.4,3.300000000000012,31.5
2022-12-02 22:00:00,6.1,91,-720.0,1.0,2.800000000000012,27.6
2022-12-03 01:00:00,5.9,92,-690.0,1.4,3.1000000000000227,32.1
2022-12-03 04:00:00,5.8,89,-650.0,1.4,3.1000000000000227,25.0
2022-12-03 07:00:00,5.7,85,-560.0,1.4,3.0,29.9
2022-12-03 10:00:00,4.4,85,-520.0,1.4,3.0,24.9
2022-12-03 13:00:00,5.4,79,-450.0,1.4,3.7000000000000455,25.9
2022-12-03 16:00:00,5.4,81,-380.0,1.4,3.5,28.4
2022-12-03 19:00:00,5.9,84,-410.0,1.0,3.0,25.9
2022-12-03 22:00:00,5.7,83,-380.0,0.4,2.800000000000012,22.1
2022-12-04 01:00:00,4.5,84,-410.0,-0.1,2.400000000000034,20.9
2022-12-04 04:00:00,4.3,84,-400.0,-0.1,2.400000000000034,21.4
2022-12-04 07:00:00,4.5,84,-390.0,-0.1,2.6000000000000227,18.5
2022-12-04 10:00:00,4.3,85,-390.0,-0.1,3.0,24.9
2022-12-04 13:00:00,4.5,92,-350.0,-0.1,3.400000000000034,26.4
2022-12-04 16:00:00,4.0,82,-240.0,-0.1,4.300000000000011,30.5
2022-12-04 19:00:00,4.1,84,-60.0,-0.1,3.7000000000000455,29.1
2022-12-04 22:00:00,4.3,87,110.0,0.2,3.1000000000000227,30.4
2022-12-05 01:00:00,2.9,93,280.0,0.8,2.5,16.1
2022-12-05 04:00:00,2.8,95,400.0,1.6,2.0,19.3
2022-12-05 07:00:00,2.2,95,560.0,2.4,1.7000000000000457,27.8
2022-12-05 10:00:00,2.2,93,690.0,2.6,2.0,31.0
2022-12-05 13:00:00,1.8,93,810.0,3.0,2.200000000000045,28.8
2022-12-05 16:00:00,1.0,88,790.0,3.0,2.6000000000000227,31.7
2022-12-05 19:00:00,0.7,89,770.0,3.0,2.800000000000012,31.2
2022-12-05 22:00:00,0.5,89,680.0,2.8,2.900000000000034,25.1
2022-12-06 01:00:00,2.3,87,550.0,2.2,2.1000000000000227,23.3
2022-12-06 04:00:00,0.9,90,420.0,1.4,2.6000000000000227,24.2
2022-12-06 07:00:00,1.6,94,250.0,0.6,2.700000000000045,30.8
2022-12-06 10:00:00,0.6,93,180.0,0.4,3.400000000000034,36.3
2022-12-06 13:00:00,2.7,97,70.0,-0.1,4.300000000000011,28.8
2022-12-06 16:00:00,3.1,93,10.0,0.0,5.0,32.8
2022-12-06 19:00:00,2.7,89,-50.0,0.0,3.400000000000034,45.0
2022-12-06 22:00:00,2.5,96,-40.0,0.0,1.900000000000034,45.6
2022-12-07 01:00:00,1.5,95,20.0,0.0,0.7000000000000455,38.4
2022-12-07 04:00:00,2.1,97,30.0,0.0,0.8000000000000114,33.8
2022-12-07 07:00:00,0.9,98,10.0,0.0,-0.8999999999999773,42.6
2022-12-07 10:00:00,1.3,97,-40.0,-0.1,1.6000000000000227,52.8
2022-12-07 13:00:00,3.5,80,-130.0,-0.1,6.600000000000023,48.5
2022-12-07 16:00:00,2.6,79,-230.0,-0.1,6.100000000000023,53.1
2022-12-07 19:00:00,1.5,79,-360.0,-0.1,5.2000000000000455,60.1
2022-12-07 22:00:00,0.6,87,-500.0,-0.1,4.100000000000023,65.0
2022-12-08 01:00:00,1.1,96,-640.0,-0.1,2.800000000000012,58.1
2022-12-08 04:00:00,2.5,96,-740.0,-0.1,1.900000000000034,47.1
2022-12-08 07:00:00,2.6,97,-840.0,-0.1,1.5,42.0
2022-12-08 10:00:00,2.8,90,-910.0,0.0,2.0,45.4
2022-12-08 13:00:00,1.6,84,-920.0,0.0,3.0,45.3
2022-12-08 16:00:00,1.6,80,-900.0,0.0,3.400000000000034,56.7
2022-12-08 19:00:00,1.5,84,-870.0,0.0,2.300000000000012,55.7
2022-12-08 22:00:00,0.0,88,-850.0,0.0,1.400000000000034,55.0
2022-12-09 01:00:00,0.0,91,-820.0,0.0,1.400000000000034,36.8
2022-12-09 04:00:00,0.6,89,-780.0,0.0,2.400000000000034,20.4
2022-12-09 07:00:00,4.2,89,-670.0,0.0,1.6000000000000227,45.5
2022-12-09 10:00:00,3.8,88,-550.0,0.0,0.4000000000000341,52.1
2022-12-09 13:00:00,3.0,77,-470.0,0.0,2.6000000000000227,51.6
2022-12-09 16:00:00,3.0,74,-340.0,0.0,2.900000000000034,62.7
2022-12-09 19:00:00,2.6,90,-180.0,0.0,1.3000000000000114,53.3
2022-12-09 22:00:00,3.0,89,-30.0,0.0,1.6000000000000227,44.0
2022-12-10 01:00:00,1.6,92,130.0,0.0,-1.0,42.9
2022-12-10 04:00:00,2.9,93,330.0,0.0,0.6000000000000227,26.5
2022-12-10 07:00:00,3.1,84,450.0,0.0,0.9000000000000341,22.1
2022-12-10 10:00:00,1.8,86,550.0,0.0,1.6000000000000227,40.6
2022-12-10 13:00:00,1.4,75,650.0,0.0,3.900000000000034,38.6
2022-12-10 16:00:00,2.8,80,720.0,0.0,2.900000000000034,38.9
2022-12-10 19:00:00,2.2,88,630.0,0.0,0.4000000000000341,48.2
2022-12-10 22:00:00,3.2,97,570.0,0.0,-0.7999999999999545,38.5
2022-12-11 01:00:00,2.7,96,460.0,0.0,-1.5,28.2
2022-12-11 04:00:00,3.1,97,280.0,0.0,-2.2999999999999545,21.5
2022-12-11 07:00:00,3.7,97,130.0,0.0,-2.599999999999966,20.7
2022-12-11 10:00:00,3.3,93,-60.0,0.0,-2.2999999999999545,22.9
2022-12-11 13:00:00,3.1,84,-140.0,0.0,-1.2999999999999543,32.4
2022-12-11 16:00:00,2.0,78,-340.0,0.0,-0.1999999999999886,45.4
2022-12-11 19:00:00,2.7,91,-350.0,0.0,-1.8999999999999773,43.6
2022-12-11 22:00:00,2.0,91,-370.0,0.0,-2.2999999999999545,43.2
2022-12-12 01:00:00,1.6,92,-290.0,0.0,-2.099999999999966,21.2
2022-12-12 04:00:00,2.2,89,-200.0,0.0,-2.1999999999999886,23.7
2022-12-12 07:00:00,1.6,89,-100.0,0.0,-1.6999999999999886,39.9
2022-12-12 10:00:00,2.4,88,0.0,0.0,-2.1999999999999886,45.9
2022-12-12 13:00:00,3.0,84,-70.0,0.0,-1.7999999999999543,34.8
2022-12-12 16:00:00,4.8,81,-40.0,0.0,-1.1999999999999886,35.3
2022-12-12 19:00:00,4.5,86,-130.0,0.0,-2.3999999999999773,31.7
2022-12-12 22:00:00,3.4,86,-200.0,0.0,-2.7999999999999545,35.0
2022-12-13 01:00:00,2.9,85,-320.0,0.0,-3.1999999999999886,33.1
2022-12-13 04:00:00,4.1,78,-410.0,0.0,-3.099999999999966,33.3
2022-12-13 07:00:00,4.2,76,-470.0,0.0,-3.5,55.1
2022-12-13 10:00:00,3.5,74,-480.0,0.0,-2.3999999999999773,50.7
2022-12-13 13:00:00,4.3,61,-470.0,0.0,-0.1999999999999886,62.3
2022-12-13 16:00:00,3.1,54,-500.0,0.0,1.6000000000000227,49.5
2022-12-13 19:00:00,3.4,67,-500.0,0.0,0.0,42.9
2022-12-13 22:00:00,1.6,73,-570.0,0.0,-1.0,41.6
2022-12-14 01:00:00,1.0,74,-580.0,0.0,-0.5,40.3
2022-12-14 04:00:00,3.9,82,-600.0,-0.1,-0.5,37.9
2022-12-14 07:00:00,2.4,91,-590.0,-0.1,-0.7999999999999545,40.9
2022-12-14 10:00:00,1.9,94,-530.0,0.2,-0.5,42.6
2022-12-14 13:00:00,4.2,74,-330.0,0.2,1.5,39.9
2022-12-14 16:00:00,3.3,69,-110.0,0.2,1.7000000000000457,50.1
2022-12-14 19:00:00,3.1,70,70.0,0.2,1.1000000000000227,47.6
2022-12-14 22:00:00,2.8,70,330.0,0.2,0.7000000000000455,48.9
2022-12-15 01:00:00,2.8,74,480.0,0.2,-0.3999999999999772,51.9
2022-12-15 04:00:00,2.8,80,610.0,0.2,-1.8999999999999773,50.5
2022-12-15 07:00:00,3.1,83,630.0,0.2,-2.6999999999999886,53.4
2022-12-15 10:00:00,3.8,79,580.0,-0.1,-1.599999999999966,55.6
2022-12-15 13:00:00,6.5,65,370.0,-0.1,1.1000000000000227,48.7
2022-12-15 16:00:00,6.0,61,230.0,-0.1,1.5,58.4
2022-12-15 19:00:00,5.0,68,320.0,-0.1,0.2000000000000454,54.5
2022-12-15 22:00:00,4.9,74,310.0,0.0,-0.2999999999999545,58.1
2022-12-16 01:00:00,4.8,77,360.0,0.0,-1.099999999999966,50.3
2022-12-16 04:00:00,3.5,86,480.0,0.0,-1.599999999999966,59.5
2022-12-16 07:00:00,2.7,91,630.0,0.0,-3.099999999999966,58.0
2022-12-16 10:00:00,3.0,92,740.0,0.0,0.3000000000000113,63.3
2022-12-16 13:00:00,3.5,90,1040.0,0.0,-0.0999999999999659,58.2
2022-12-16 16:00:00,2.3,75,1200.0,0.0,1.3000000000000114,59.5
2022-12-16 19:00:00,3.3,89,1220.0,0.0,-1.2999999999999543,66.8
2022-12-16 22:00:00,2.8,94,1290.0,0.0,-2.0,49.7
2022-12-17 01:00:00,1.8,93,1280.0,0.0,-2.099999999999966,38.9
2022-12-17 04:00:00,1.3,89,1200.0,0.0,-1.7999999999999543,31.1
2022-12-17 07:00:00,1.0,88,1130.0,0.0,-1.8999999999999773,41.0
2022-12-17 10:00:00,1.6,91,1080.0,0.0,-2.0,44.4
2022-12-17 13:00:00,2.6,88,890.0,0.0,-1.1999999999999886,38.0
2022-12-17 16:00:00,2.9,80,720.0,0.0,-1.099999999999966,44.1
2022-12-17 19:00:00,2.4,88,560.0,0.0,-3.3999999999999773,59.8
2022-12-17 22:00:00,1.5,95,440.0,0.0,-4.599999999999966,45.5
2022-12-18 01:00:00,1.1,94,230.0,0.0,-5.199999999999989,39.3
2022-12-18 04:00:00,2.0,90,90.0,0.0,-5.899999999999977,33.5
2022-12-18 07:00:00,1.0,92,-10.0,0.0,-6.099999999999966,30.4
2022-12-18 10:00:00,3.5,90,-150.0,0.0,-5.0,27.0
2022-12-18 13:00:00,2.9,84,-270.0,0.0,-1.8999999999999773,33.4
2022-12-18 16:00:00,2.0,77,-340.0,0.0,1.0,43.6
2022-12-18 19:00:00,1.5,86,-520.0,0.2,1.7000000000000457,45.3
2022-12-18 22:00:00,2.3,91,-590.0,2.4,3.300000000000012,44.8
2022-12-19 01:00:00,3.3,87,-550.0,2.8,5.100000000000023,26.0
2022-12-19 04:00:00,1.9,85,-520.0,2.8,6.2000000000000455,23.8
2022-12-19 07:00:00,3.2,84,-520.0,3.0,7.100000000000023,56.8
2022-12-19 10:00:00,2.6,80,-480.0,3.0,7.800000000000011,49.1
2022-12-19 13:00:00,4.0,73,-420.0,3.0,9.600000000000025,44.0
2022-12-19 16:00:00,4.4,72,-360.0,3.0,11.200000000000044,40.0
2022-12-19 19:00:00,3.9,71,-270.0,2.8,11.400000000000034,43.6
2022-12-19 22:00:00,4.5,70,-270.0,0.6,11.700000000000044,27.5
2022-12-20 01:00:00,3.8,73,-340.0,0.2,11.300000000000011,22.2
2022-12-20 04:00:00,2.6,73,-390.0,0.2,11.0,22.4
2022-12-20 07:00:00,3.4,72,-470.0,-0.1,11.300000000000011,46.1
2022-12-20 10:00:00,3.8,70,-510.0,-0.1,11.5,43.5
2022-12-20 13:00:00,3.7,87,-540.0,2.0,10.200000000000044,46.9
2022-12-20 16:00:00,3.2,90,-600.0,2.2,10.800000000000011,40.1
2022-12-20 19:00:00,2.7,88,-570.0,3.4,11.200000000000044,48.8
2022-12-20 22:00:00,4.6,94,-500.0,7.4,11.400000000000034,23.9
2022-12-21 01:00:00,4.4,92,-320.0,7.4,11.5,19.0
2022-12-21 04:00:00,3.6,91,-180.0,7.4,10.900000000000034,18.4
2022-12-21 07:00:00,3.3,93,0.0,7.4,8.800000000000011,57.9
2022-12-21 10:00:00,3.8,92,80.0,7.4,9.100000000000025,53.3
2022-12-21 13:00:00,5.3,87,60.0,5.4,10.100000000000025,32.7
2022-12-21 16:00:00,4.9,95,-60.0,6.6,10.400000000000034,41.7
2022-12-21 19:00:00,5.7,93,-210.0,5.8,11.700000000000044,32.4
2022-12-21 22:00:00,7.4,94,-470.0,6.2,12.0,20.5
2022-12-22 01:00:00,7.8,91,-570.0,7.0,12.300000000000011,10.4
2022-12-22 04:00:00,8.4,86,-610.0,7.2,12.200000000000044,7.4
2022-12-22 07:00:00,5.7,94,-400.0,8.6,10.800000000000011,40.4
2022-12-22 10:00:00,5.2,88,-310.0,9.2,11.100000000000025,38.8
2022-12-22 13:00:00,5.4,83,-230.0,9.2,12.5,41.2
2022-12-22 16:00:00,5.0,94,-230.0,11.0,11.600000000000025,39.7
2022-12-22 19:00:00,5.8,94,-290.0,13.2,12.800000000000011,34.0
2022-12-22 22:00:00,6.1,89,30.0,8.8,13.900000000000034,14.7
2022-12-23 01:00:00,3.1,95,250.0,8.6,13.0,22.4
2022-12-23 04:00:00,3.9,91,270.0,10.0,13.0,14.3
2022-12-23 07:00:00,3.0,97,-110.0,8.6,12.800000000000011,41.7
2022-12-23 10:00:00,6.0,92,-390.0,8.2,13.700000000000044,38.2
2022-12-23 13:00:00,9.0,84,-410.0,8.2,15.0,23.7
2022-12-23 16:00:00,6.0,79,-40.0,5.0,14.300000000000011,32.0
